columnName	longName	Plugin	name	description	unitLabel	DICOM.QuantityCode	DICOM.UnitsCode	DICOM.MeasurementMethodCode	DICOM.DerivationCode	type	componentNames
Segment	Segment									string	
Volume [cm3]	Volume [cm3]<br>Computed by Scalar Volume Statistics plugin	Scalar Volume	Volume cm3	Volume in cm3	cm3	CodeValue:118565006|CodingSchemeDesignator:SCT|CodeMeaning:Volume	CodeValue:cm3|CodingSchemeDesignator:UCUM|CodeMeaning:cubic centimeter	CodeValue:126030|CodingSchemeDesignator:DCM|CodeMeaning:Sum of segmented voxel volumes		double	
Minimum [hnsf'U]	Minimum [hnsf'U]<br>Computed by Scalar Volume Statistics plugin	Scalar Volume	Minimum	Minimum scalar value	Hounsfield unit	CodeValue:112031|CodingSchemeDesignator:DCM|CodeMeaning:Attenuation Coefficient	CodeValue:[hnsf'U]|CodingSchemeDesignator:UCUM|CodeMeaning:Hounsfield unit		CodeValue:255605001|CodingSchemeDesignator:SCT|CodeMeaning:Minimum	double	
Maximum [hnsf'U]	Maximum [hnsf'U]<br>Computed by Scalar Volume Statistics plugin	Scalar Volume	Maximum	Maximum scalar value	Hounsfield unit	CodeValue:112031|CodingSchemeDesignator:DCM|CodeMeaning:Attenuation Coefficient	CodeValue:[hnsf'U]|CodingSchemeDesignator:UCUM|CodeMeaning:Hounsfield unit		CodeValue:56851009|CodingSchemeDesignator:SCT|CodeMeaning:Maximum	double	
Mean [hnsf'U]	Mean [hnsf'U]<br>Computed by Scalar Volume Statistics plugin	Scalar Volume	Mean	Mean scalar value	Hounsfield unit	CodeValue:112031|CodingSchemeDesignator:DCM|CodeMeaning:Attenuation Coefficient	CodeValue:[hnsf'U]|CodingSchemeDesignator:UCUM|CodeMeaning:Hounsfield unit		CodeValue:373098007|CodingSchemeDesignator:SCT|CodeMeaning:Mean	double	
Median [hnsf'U]	Median [hnsf'U]<br>Computed by Scalar Volume Statistics plugin	Scalar Volume	Median	Median scalar value	Hounsfield unit	CodeValue:112031|CodingSchemeDesignator:DCM|CodeMeaning:Attenuation Coefficient	CodeValue:[hnsf'U]|CodingSchemeDesignator:UCUM|CodeMeaning:Hounsfield unit		CodeValue:median|CodingSchemeDesignator:SCT|CodeMeaning:Median	double	
Standard Deviation [hnsf'U]	Standard Deviation [hnsf'U]<br>Computed by Scalar Volume Statistics plugin	Scalar Volume	Standard deviation	Standard deviation of scalar values	Hounsfield unit	CodeValue:112031|CodingSchemeDesignator:DCM|CodeMeaning:Attenuation Coefficient	CodeValue:[hnsf'U]|CodingSchemeDesignator:UCUM|CodeMeaning:Hounsfield unit		CodeValue:386136009|CodingSchemeDesignator:SCT|CodeMeaning:Standard Deviation	double	
MinThr										float	
MaxThr										float	
